date,stock_001,stock_002,stock_003,stock_004,stock_005,stock_006,stock_007,stock_008,stock_009,stock_010,stock_011,stock_012,stock_013,stock_014,stock_015,stock_016,stock_017,stock_018,stock_019,stock_020,stock_021,stock_022,stock_023,stock_024,stock_025,stock_026,stock_027,stock_028,stock_029,stock_030,stock_031,stock_032,stock_033,stock_034,stock_035,stock_036,stock_037,stock_038,stock_039,stock_040,stock_041,stock_042,stock_043,stock_044,stock_045,stock_046,stock_047,stock_048,stock_049,stock_050
2022-10-13,90182132,67510502,98432742,42660240,7781868,89469813,59021402,21219147,39217070,5940773,77913274,79997804,99042709,97787608,50560384,13834178,34170508,45651473,4182504,22365254,8398012,56682469,87143844,84473314,2936440,6478988,61857512,85736254,36425179,64749943,71552302,34947982,55719929,5047928,79268297,90338875,81746924,18171572,60231386,64237993,28026701,80076075,46630277,52689575,52824106,37875707,66061475,83597061,67227526,60111672
2022-10-14,24135110,87267439,81576506,60921224,19347818,38581841,92881116,10961385,68877097,62572642,47977235,45020079,1615588,82085213,68573553,34670946,45762358,14525160,39249306,8970728,11657488,83481375,85263441,31589982,12638171,45003827,59031009,82064253,56624655,91665247,68533335,17148557,53699108,81509919,39409017,45676207,93626228,89767304,38186314,39642666,70403131,76463531,19772607,33466716,6412346,66702888,22696659,74617446,22943808,56854698
2022-10-15,28413518,9468734,79900671,32524015,74334897,10462201,37725049,35808146,50884335,24262139,17399398,70583173,91025691,77565664,75253849,40903944,73693952,81290064,3400235,3369760,65236908,96820832,95089662,56407250,5985360,31399752,28929391,44391443,25291949,74383431,25241752,35019168,47487395,6354031,6087908,99564043,34117837,47092584,20704530,9667516,80485927,17565531,17465179,97947572,54905172,61280376,74813783,33124012,87235774,94527595
2022-10-16,60167566,27619075,93527778,71039446,19332420,77045686,85640477,26585655,32546860,70941907,69430009,80384718,83762309,34892716,68077598,80368581,15746509,10813941,88722210,91581545,81053949,83074690,37512862,82160326,90580619,75815647,17772841,8984020,58227182,36943054,48439859,51884401,49506891,90255196,92032641,66117419,99091641,41762263,75277649,93215001,2112363,72215232,34260399,84633583,59495679,99168021,42590613,46298033,20891162,57187693
2022-10-17,41250953,86226163,51772081,12143185,10473497,16598415,76725520,54708151,7802309,39924047,54568794,87581479,63021146,39021671,72460046,7455400,52563627,62116901,16941599,7961983,6294758,64510786,48199460,36562155,43279607,90593342,74614049,72415152,10815119,48914738,63677110,56025078,70166018,54933223,93895193,79840316,70806394,88386522,70166922,91993044,94835117,5008053,40119518,81404316,84202019,68994682,80412058,2352396,41371048,81708777
2022-10-18,6054130,43165020,98990575,14572931,91376434,64105079,94359482,44520757,9429513,26088645,78280719,79645123,93992547,82785778,30473431,7345795,83428136,19006162,57770469,43377830,54874640,74944887,28163618,22068272,48088493,56371207,27250692,7704366,34511257,69503906,68381703,25684901,76866321,73807010,94902096,58087035,54959830,5041266,91854806,46205365,53077534,69769549,48515726,83459805,90079534,46140046,30941761,30131891,56217897,8219833
2022-10-19,32198467,72133956,62273785,87459947,73179674,54416751,26631879,12463022,38566884,77022833,86136844,66578235,48700301,70879958,35809421,69289548,73807042,23516801,94709074,30125354,71500926,46566887,90728122,68611687,47500521,31655642,19650647,19696735,52685192,42483172,32362829,64392998,3969431,41850905,35956227,53575526,45172935,25127049,13013590,89166674,31436139,22889016,29164800,98048100,9768771,13539650,40972219,84219614,18255862,5763011
2022-10-20,3115502,80502198,65360048,62224263,16192939,82781970,64214901,85967623,20962447,1550834,14370267,83970300,93005640,48647024,42886460,28853312,54657393,67728686,98226326,31984960,17178355,85591866,94071548,37868522,67193060,67743432,7569118,3957403,72032342,17819789,39548971,68854020,85911473,59494505,60849988,63665511,29820832,75517519,5990865,5126615,35510782,72096019,79356286,16730802,36947430,97447144,62184007,41689462,65907134,18439779
2022-10-21,99493958,13072475,16375948,10643000,36491123,42398727,30553266,47052801,69232119,37619666,47734209,45822526,31599697,16393150,72540741,27295205,18899802,42134310,82619232,96347742,36134838,37603891,87263974,24280433,49426621,25541157,10479255,61244039,44025398,66230741,20742746,89869814,40109508,43026160,20380359,1887871,90743840,2214524,81170016,11043084,31667156,38048735,23659353,74162588,73516523,42302126,85801608,77936495,9478252,68684104
2022-10-22,4165525,92533070,83103148,63649777,58917798,13493285,24406915,59196184,4427340,24277790,69421791,25842413,10085576,70478470,98067681,30451207,9018833,65855435,56851455,54811754,94276200,84099672,80948295,50010922,26146792,80389635,20163910,34291693,55468421,40937062,3941760,13758665,71480696,4660310,93913266,36735225,68735683,78746669,52880843,47356702,67211156,84428683,20567513,59330276,65708798,16195690,48601544,52671731,81856836,36829440
2022-10-23,81908618,87354251,27784960,40795498,74397105,38534190,14392826,9261751,6539001,35348674,80531116,18966848,1572085,70349749,60208667,26340393,58360863,68564661,49346264,48323871,81597311,37710438,1223754,42437117,9287790,79337521,21486345,35194001,21981659,2664060,94580113,28224470,48141183,39444005,87150506,53840367,97624959,65224077,94841033,76810511,32505251,95955316,40602124,25971064,41888953,6785855,1543979,11505471,12627286,3980899
2022-10-24,80175065,51616769,89388926,87266524,44648434,73543717,28846473,41374156,60230407,63685571,94064468,89062448,39541388,16010677,46834587,20874723,62744053,28232804,64186439,46255081,4256385,24013858,63083767,44854057,94081910,4163865,31238819,44782660,66927387,24367057,84379698,77366669,79651708,44534547,1690624,7706546,14944547,90259632,38402231,70831186,18378726,46284041,47851420,4946992,98477045,10345669,96224347,74525343,66127484,19135854
2022-10-25,61162683,31854302,41541846,11367551,6845855,80190914,63807522,30810257,35043962,43601867,79272620,47050744,7973163,51435332,3802314,37173558,3499392,95704483,91604601,32685328,15134202,89964389,74501468,44831902,44373146,13683146,62036924,7871860,70776458,34531944,58010810,77527907,18263876,57979732,47385664,61433944,14319649,58496937,42468833,76082930,3977795,16873236,91157725,80010080,97157326,10953295,7016094,17386788,23762894,87635355
2022-10-26,7925523,62253607,88700003,54642597,60670476,56914885,40787013,68712616,33451328,89270820,33697818,9529417,11545647,84124212,43402928,5556423,6627971,51336718,76526153,40228848,21129437,67325068,72417365,5676119,65392150,67581494,8311775,55276864,98477702,39167707,32287759,8701405,87609619,46639412,35112302,69591559,4156427,97596694,50534396,69372479,54967358,32742969,75482003,60596996,92226838,30719943,98866817,44476437,21398461,69094949
2022-10-27,96167684,8890187,40362728,40228848,60187242,95387730,70622153,16451693,79573533,82290971,35841097,90422970,51395992,81279631,35627153,51303022,23802470,79354766,81301818,89706334,42568384,26087624,77414253,74399768,53813755,59100765,15741413,67368479,89134518,25900514,59713954,23119729,50423701,1941228,90769645,49634706,80263376,56953823,2872886,57355941,70562174,37308887,34955799,86119916,87472223,12630787,69619817,32249647,90770659,86016671
2022-10-28,82408267,15329699,37070742,50050344,3838539,66336328,65214788,46484431,71190712,93292270,72082199,60248766,64214004,75531997,77696422,44581031,50285079,17164543,10516772,61313677,51873176,18740952,11342980,6840068,65848501,11069514,23314374,66711779,66132078,23888283,40068405,15658273,68829909,5463100,77968248,7938951,81830772,80799855,33586127,33427010,20998391,1672489,5767204,31314634,74468270,20866205,62453824,76961278,33006441,15020399
2022-10-29,15120541,9991151,51057369,31320589,90533786,47705109,92329496,12958117,46461572,62806254,29538269,62348654,69682045,11596225,80393200,1384167,52808595,95702093,97182745,5691852,23060285,73758324,30862424,73370898,99646182,88337457,23717374,38709211,54153875,13086162,90962841,24893682,69602201,1626877,85195422,31758802,90821246,37169514,18041197,26612493,29086619,39996531,27699067,8645845,28635050,27816101,43788921,1217419,55837672,41773987
2022-10-30,8828667,43669376,68719935,78455092,71259947,71533910,60072850,89422587,51302050,25452964,23181778,97218503,28432433,66476685,52311753,61671706,51296746,59422324,80077398,34109445,61620820,4013312,11893962,97297052,11776104,44534627,41347963,8364928,61904910,85546308,24667817,81465367,17039712,47446435,58126700,25853414,57208774,40609587,90992809,39365061,25286758,17136329,94127174,18392432,86831103,10883519,98437627,49807744,19394026,36781157
2022-10-31,4346569,35952335,54458348,31377369,78701903,72288456,15361844,45800745,75054123,62316157,42402492,87631687,6645880,96317486,39060423,27736314,75047102,68424396,62374329,31002006,28502591,53436403,74378674,58618612,38015072,53721227,74501624,65195936,62222812,24028592,65415625,85171170,23918979,38952375,13685817,24268381,81404146,79777665,63825756,70964652,92140551,11776376,54892626,55201318,90407213,18004751,72110719,30797529,69064523,96074252
2022-11-01,30615179,94481977,58642377,58671024,91707220,92501384,87248224,5743892,77910588,11878006,93794383,9797559,51986720,84888203,50510239,30729428,74500641,70175745,24334351,8664981,93900813,37137689,91588409,49385801,82822869,58889220,10403778,13608125,84685088,64877263,95142334,32206230,97774923,43225778,69343431,97117354,43682635,37535203,18190190,33950513,33853891,82696277,6948965,97052018,98609964,59776530,6010305,90491956,16301091,7803146
2022-11-02,69491956,24057063,67708257,53045903,79370179,1338104,76882978,15460892,5699820,7321003,15053562,82482834,9637025,12883091,38767715,52287534,59028769,30700822,99589724,56053718,55686624,52167157,25875897,93486090,15152105,89625451,68154348,46556294,37294012,57761161,72060382,32681484,35035911,84445430,15638624,99828799,27864414,55205404,69799158,2152386,93335582,18232366,22736186,83132619,10340754,77494265,15999490,3951646,39945944,43244025
2022-11-03,80730843,63737308,22214545,27702890,85040507,2961760,45472123,31056363,46573621,75945298,68994036,33572823,53321652,95917216,42530819,93895276,65114444,81192621,83528857,97862868,6898641,36542589,27975670,18375551,17701220,40718318,9003454,49231223,78039049,67424363,64825905,34664148,93852781,57272111,71121956,24924537,91841367,31000051,39522358,26035775,12552602,77330541,55871913,66182804,63420746,95813382,46327548,2676471,45183657,49950544
2022-11-04,3322924,75290061,29042708,20473863,55842408,43317497,71641351,91067498,99288768,55825498,24415381,82564063,79896243,51067099,36101817,12509511,34713623,96607369,50245193,52002632,69240949,97175006,66362203,45220119,21495664,37069276,36838888,41009855,45257331,25999497,88352447,28198903,93206258,65342361,36015154,90609321,4036718,68980937,20693247,81073519,18962485,49274694,85309035,88604030,95432890,82155981,60308790,76764078,63942659,65198798
2022-11-05,33453783,34617710,5932852,74595141,28493401,45187152,72615525,81598652,94400760,46645601,73560157,19854862,60493859,37604181,98743300,58096346,81819763,96171666,9213869,69415700,41683825,34027252,31376227,82709209,71777736,33615586,79889417,9993098,94314842,85543998,72459311,81695172,60738124,93004887,44574695,35533569,2526879,65684944,25969591,47754985,51691703,63670187,46823800,7796377,86968150,24621847,84508222,80579319,65367123,39439075
2022-11-06,71982917,62785619,72920269,13755835,46538048,46257590,19092118,36419012,80712829,77583072,63106177,58793948,88392490,28952988,68775464,90589325,9218835,90472774,94411275,38043473,24814729,67690398,71852020,20590640,91889419,40920234,77339549,26168384,44504435,77000143,85598608,74520037,12426454,96957037,5014813,82010447,12853368,96017620,31639488,1117378,30256472,54764464,66291875,46104548,84887093,6453956,36055698,13493558,22922020,7079794
2022-11-07,83363621,23588660,78776482,29194059,97831378,57914479,72713899,52518206,93612701,84403045,75489520,74316613,90943810,26760159,30969678,66779974,26822909,72203492,83179482,55137578,21918463,9234671,8290678,53220651,41120568,95758350,89866326,37705565,10629943,24757763,24602546,32350232,88561547,95430308,56329835,96297904,82601088,81692546,31613491,22574881,74942163,74933065,48301839,87740191,72346572,60696957,87139014,25598322,22731632,90357378
2022-11-08,22341387,82160991,78835976,88946166,85444939,56733089,53209635,14148952,86405594,53771527,40637292,29283100,22568207,36341099,37353673,50100472,1439186,55079090,32837927,79660709,90005402,78736548,94003664,88262423,50981993,54794965,79546440,1785453,75690569,19594369,77009610,84947091,72010880,38025604,83007653,82363277,67106380,23475856,77291631,38666890,91859468,99631391,79223654,5203559,82453901,77958831,7243670,83115840,99257984,68779652
2022-11-09,39972738,87887322,24013308,5249374,88170339,27433385,67535731,84246135,11625318,65861540,54291839,42878742,82626992,5968994,81149915,60968451,27990809,22075586,59411784,13135599,96413297,39086113,84646155,55584701,98302829,53038285,12855204,87039954,76413599,46472146,63324713,69984297,98667015,78452424,84810404,95022225,64718104,49472547,13635119,39174417,92563430,10136700,83153290,43197799,80605494,88804669,67204756,12860182,82009228,75997918
2022-11-10,65812795,40345766,22952421,18307234,24655969,47063208,89527036,47796999,90574559,77874511,36729853,90411062,67687414,89278124,92648897,53340064,3000113,89085531,59168581,15803776,9321847,38163393,5912347,74160102,98669151,79831558,71914585,80093948,58360691,78426834,40674312,15517283,1340796,87576916,88872752,13995461,9422251,84230459,32526458,82314372,54270623,39485354,53488330,41758069,44211062,69352275,20598146,21740662,91470930,6609933
2022-11-11,22275667,18282756,78315892,54085209,70043972,56685129,36597324,79697122,48698253,33402595,17530077,15103216,15107608,87839706,38333112,14543917,63953486,60327234,39846703,89808198,6377925,99887205,94729081,44060584,43452183,73653361,88756028,60302080,93769966,94601292,35345213,55153331,51984829,90217237,91293312,54939785,34996229,78519894,40453964,75894595,7053562,42135736,24514279,92086044,3977723,91574300,3599979,80263247,76893228,1087718
2022-11-12,74039222,96473077,69625907,35682768,32475670,68717336,23689029,15442001,93088163,50340220,83068386,91425435,89128294,49736024,36669546,94726496,69771171,43903933,43176646,93209769,86735055,16248366,71811938,87643276,93313857,19020981,6619231,65272690,44195929,44390432,79270499,68882831,74689516,22377359,88686476,27561013,60715110,47607158,19519050,49199012,26409907,30489747,59873300,93999457,69878991,93330196,90141772,40109201,41791496,33799534
2022-11-13,74872203,62015651,86646871,60475012,70380783,69864781,14780035,15299265,34450107,31172346,73226793,84184153,95175917,10716527,95686851,86998962,42411837,84165144,1125426,58592392,69887149,17166735,76097790,85308100,84745906,35201140,59719930,62588548,6241967,33384797,35361984,73592327,69731971,64338921,36711560,64451304,81172059,23034441,90725698,36657466,96200728,40108919,47671136,17501805,90489713,87028586,62370133,23301019,60451781,95868528
2022-11-14,9955942,30820857,29472957,54454419,81316914,64322309,73588502,94898159,37660034,93107254,67330634,23918573,16144295,44920452,97628275,19375877,55933235,4038861,16996948,88923088,60600139,26371815,7349522,42191280,72186181,8268265,49201577,34587751,37913976,14998776,67206544,76312737,26149357,93234592,80271784,73081232,8316465,51570837,64361740,52673411,49797303,42160331,13775226,27986979,85926395,77089032,70626657,73120934,57749427,19205102
2022-11-15,2662006,30841646,1994391,20022316,72358303,50462410,14245586,75579122,48244735,74263186,76081789,57499582,12051531,52619939,31046820,46220660,61592878,29606352,29165201,86939472,99551470,26076601,38255949,2834667,96553784,95091968,37885866,57107787,41325421,87391941,77405473,27273164,84364410,33152394,88301190,8775818,22657722,15797640,16087097,30820359,98461119,39461862,15302692,10208823,39566221,85645317,33535100,90807459,56389823,82678746
2022-11-16,39317669,44025847,97177784,18777986,67677802,71917618,22844522,46480192,58181803,32519942,10709673,10838170,25403829,40903779,8629804,77710782,42239681,37005206,84753478,22686589,95384046,90897196,86508036,90670897,80602671,24721714,51594624,88587076,96420171,29617801,7721868,24420353,62100395,23793104,45419099,61902388,80184755,83833209,26198598,74516315,85797159,52210696,34739010,62715858,8821623,52567127,6922514,58216642,51924060,97490780
2022-11-17,99240700,42580438,26629147,1163004,54340340,54425231,5816222,16874698,25022800,34459888,89495750,84732843,91809480,17732436,4777559,52113240,36102651,13673476,91893842,88553326,78595484,84758828,34470918,30803971,51522358,10041248,78145396,52145619,96411204,25343481,97212738,84247986,61745494,81759113,76687118,18606666,44948194,73868217,58279643,43461748,98112456,90833227,36321694,61790125,6510935,46135131,48541234,91752210,28332507,94224738
2022-11-18,10752539,93400523,31117103,29174840,82729483,2192955,62282888,55402682,88924175,76536139,13659750,3807520,78297077,20878391,4138120,14185400,31686743,62004766,23115344,61807321,28916915,97162309,76407003,12781426,5512964,22831153,91403930,41581052,31631884,61203145,81162416,95205262,23672979,31302271,48656673,13759856,71031110,71487173,67599364,13905495,61436025,34925434,38721733,51898130,52027362,62133786,65359233,45574883,37311412,59441300
2022-11-19,42233938,4894112,4253247,24698169,58537100,35517918,33695964,90733366,92774086,4726721,26537832,71226214,43210546,82227267,88206050,31389219,42554283,46985679,95092872,47728903,52367595,57021300,94223698,46006708,93005188,61031908,18376489,58984837,20717076,34620527,42738161,16260677,8409221,49601859,54885113,29642051,61632095,65351055,76782367,95772975,39252903,59353004,9943400,37379498,36480440,86028854,96493298,13286612,7267820,8082369
2022-11-20,64354581,96557084,38011994,75357189,4655204,68052402,94570331,66974632,66774367,88990718,88162036,9891074,76038850,83734304,97510889,80408714,23070239,25816619,46326663,56661127,69969271,29672004,18885603,92814163,36948271,16698953,27738619,24662771,32268154,56557109,81002874,91387384,25477477,81716844,46927143,66927670,22007857,71212688,59160283,30503618,27816404,98186159,15222828,78658113,44198824,88214682,93279995,60791286,28130957,34053221
2022-11-21,71165035,61032853,12377122,26182347,99363599,52278973,20460062,53428923,63428075,99637575,81746494,31403235,56845408,15621086,35838044,47998023,76440709,63601852,25184430,11733244,44384668,91613252,32578038,17753306,97097830,71400650,86229655,60441017,43955409,21791971,4827348,34787238,8645221,95334624,22029409,66336515,72406231,16888129,14786624,80553888,98170536,35903750,31188199,16812394,73503665,86417547,16910326,69447672,44903839,77394738
2022-11-22,95524874,83983873,28733957,65080238,27839346,67608780,27422392,24248004,21699353,80658220,97940675,82653117,81928144,73031739,37912200,13725159,96646853,81757454,90534897,24793652,61216352,20574165,16237168,13919718,3390344,81895820,94478010,48069744,53702300,67709208,47186463,20352415,90067398,57331576,79129675,77992084,56994071,74373151,86585430,11006788,15677580,39927803,57480608,78438117,7529681,83201148,80213351,43592371,2950622,2633493
2022-11-23,30606441,76877904,88415397,11190327,79704215,22899190,11731323,35570836,70598448,18431143,24809734,95131111,74610703,68749790,67922067,34652867,18032056,37582442,93814627,66803527,98913444,5158473,49373921,62424750,95140079,70324317,45951943,97765915,93065508,20801899,38131717,27042082,99638448,28325269,10972870,98985563,1952179,79504956,43505638,55032058,61110458,99744307,68415023,45532218,54255553,6885471,87953593,72374693,41024154,70740601
2022-11-24,30935092,92000679,27981550,6186328,5919600,93189592,1117730,23098806,34873881,47597142,53327097,68215586,7734487,92168885,27183792,30025356,5865819,16753587,37728748,7641324,70775424,59750740,78377901,58862176,23369254,13856441,19659575,89010861,34572672,80445925,80615770,9991358,33104503,49582385,90300496,67672869,78309997,31759174,56318862,3286386,30846156,18940813,16694109,12990138,25937948,81774615,73785186,51973271,68665705,62924649
2022-11-25,24093782,20030698,24020532,72678440,34769895,70074737,47694495,63211637,7935924,25204144,70299361,41996882,25662983,55618322,99262542,42904723,78802724,39558273,15946882,10679901,77621392,24843425,61023321,78363541,98391925,10441241,44979308,49546555,2924418,99526020,63856931,92883255,4133471,77096164,40267806,25396187,3173554,86980799,58155410,66800370,13559248,18353487,74398356,9159672,85738433,88081081,2778821,63470992,92185173,60082222
2022-11-26,6376517,29431210,77909733,64694290,41748464,95327930,89323982,80913052,85060040,12304431,94192871,7651795,6537796,24451548,21366001,45233220,93691417,26377446,60249887,4602548,11118680,82731514,76513323,1205605,14942760,40358426,55799639,5354839,85773487,4189197,96020770,46494554,53242564,73638913,5635417,93419397,78901204,20585979,89888350,55631302,48117928,24372275,32937732,92358383,95156091,19946520,2336451,33476464,16367631,37542533
2022-11-27,15322233,23948478,27020352,63969608,22496167,63176317,64882854,54469316,72915281,37153848,89758851,72758330,41726425,17086580,42350841,62929045,26718139,98627289,62173969,51897973,85664377,8806398,5390761,65833251,73239651,10352645,28827415,79063239,92020249,8168097,19156646,59081468,38930343,47017454,54875388,26043356,83525290,53983141,69630725,8848629,75048763,11642737,41595362,49493270,67155978,62162449,37670869,52361844,95932812,24454514
2022-11-28,19205679,52842481,6417134,4848355,31278116,52819091,65599260,43537944,54959904,93900267,47459490,37014048,17816146,18477363,86930084,44333282,75755947,49735369,61900071,12068468,87932779,58661022,64944138,83664030,13842975,21308708,51973680,24633468,29320377,77719067,41978652,28294010,16605986,58086038,24467665,18131039,59129469,17377466,90133161,12764236,50729866,18936596,62732455,26471682,50248670,32197060,81741901,15107548,77415270,37916667
2022-11-29,47882370,42775945,19947035,31092612,61553071,9972685,94547270,41838989,16730972,54284575,22818561,29412774,20045816,71757616,35428428,85443451,11841430,85308802,94010406,27885161,27709323,7651546,46322690,72989038,58795585,3332048,50363912,28372413,23266748,49182253,60087837,16700645,92521106,95223401,13664530,10686589,8799590,63168892,3547284,31542978,71297906,11750074,81627307,12241226,48147115,67300183,74651038,85314899,64434599,33397056
2022-11-30,26029476,14566697,6577365,52957758,51994301,62884679,25958946,31468452,15234921,74569601,8232775,93387365,28767822,19334454,92635466,55047137,66046588,77218307,96789721,44820382,33453760,67383449,3357609,91668703,73075824,12497925,97204394,28901156,25398382,91366376,32588685,48730821,92701789,18499615,44379689,64265869,25215555,79083954,80884329,25932362,8189211,21093181,18602873,15986102,66365106,85614682,25057621,95948409,39214515,59693997
2022-12-01,43309818,35603595,84885738,70489406,44804338,37153813,51637498,34518399,4563100,18271226,69537305,97497147,33374726,19112739,49610089,52875632,15296311,88744376,61140942,23090466,37997212,84919634,96057464,23550735,65125313,48710362,1186733,54898090,84469010,90569876,43743957,75870943,66682872,59321270,85690377,53892987,1590802,11946592,54970879,74301595,54527049,53372713,41026092,42124443,89850759,14183437,50429016,16346180,91116773,31480889
2022-12-02,19632821,63346878,47979813,16826264,81634804,87884890,77606442,31138328,97265783,16923719,20360271,98525272,20791248,24021953,51383877,69906040,1398867,73655604,40608015,35806887,8449186,88971935,92824380,72614078,46715369,44338983,28500362,26663801,7641011,75291906,11323291,15112595,91799700,14077780,69072619,96448187,62805804,46169417,22694077,54634560,80650899,90701841,48952706,65926663,38144145,95069752,75436369,20855355,52793036,76638714
2022-12-03,55724653,59647919,18397046,9067185,6800952,1862819,95459210,75693218,46413037,68537494,2552451,86275759,42268491,46827941,55751301,34276377,14447461,35078800,33809821,83646867,6802707,85867919,69970929,78321151,43909093,27299535,38835122,20291759,73344573,21444323,57604228,21689824,75462866,75287113,83990733,30620803,91767605,95398921,35771835,55484505,25810857,15459080,42627188,78389223,65784101,83117239,33289503,24290703,25346930,68055158
2022-12-04,97457743,13958217,71184564,37430870,62140691,72181781,81952730,82402495,14306828,66016091,11084772,59984907,38887199,47828623,65802910,8638700,66734744,16875909,53059844,12251399,39868297,37654486,2282187,7641565,90209524,17673145,97114029,97319039,90171543,34988661,19185569,98885724,99095213,48446458,86191791,21621173,42982998,72470354,59922132,70933553,89420080,91779978,91456617,31829063,7840187,6362807,70896736,42055552,9340170,56306530
2022-12-05,66546024,55600430,10071087,95436826,58757762,43956511,25899813,39820669,46529734,28942962,90351351,12523668,3518705,94388371,42440834,66903280,60616937,62381422,2767115,37443266,62038182,26685793,70407112,59329128,63647788,17054587,76262509,16355376,59614622,88498253,86637818,38424214,35271534,39945195,29082103,4084241,10968320,63472465,56955652,3601337,31099814,33974586,67949214,83350614,96904996,62614060,39253605,32506136,92636142,88954142
2022-12-06,86735564,71365408,37388166,30560828,55840727,88909607,63909896,1393832,5876653,38923834,11219306,14108362,2191879,66179968,37899534,46334814,67972980,20947616,42531071,67875242,13130179,79823547,33037002,31476183,80738152,84960497,74552854,18291473,31730830,87288881,55949396,44221878,82872426,54944605,2837482,77068224,68836887,19655575,69723227,68753575,45391187,96472799,50460449,90553293,15207573,44154761,3496193,77297343,68465955,44658645
2022-12-07,31841467,43864220,61881187,11696779,26952526,43931613,55429567,92582041,51107189,34661365,10841607,33596007,16405161,81361968,8501745,93497860,9645245,53305669,20555830,99493211,17687647,99224754,37643249,45148103,94448508,17954576,69299832,16206179,93649118,43239392,39894908,1224144,94385570,97660036,72467967,51019925,77856961,19987445,17922883,76929653,58077517,16086702,20276004,73258174,6788671,82665809,33996619,74947022,73106832,30696108
2022-12-08,25849021,20251913,63965547,39570683,18965752,66318652,19919737,54420459,33741376,25110791,17759982,83838040,7409973,25030473,40947884,26339934,94707484,34115872,6183225,10222065,78105229,79442595,51212485,48226874,87590772,11275163,27205438,4193561,70755256,92346969,91090747,82682770,31708293,68704423,81679198,49055617,71023605,13025970,94460290,49077666,34551845,85182654,64116411,63898646,45847405,88660015,57073404,56981406,30317729,62653038
2022-12-09,75726246,1808505,52775486,75837045,28998244,58100229,66726577,69430619,57901624,21305656,77531554,62877182,37317750,61299916,45190752,31473626,25280781,9271870,58945283,62417619,99087658,10103306,39449268,39197868,74750542,73640896,80064328,18657293,66662536,77487421,64566353,85074949,59169288,88077978,97429809,45847088,31517178,41776148,94773020,56340117,69713539,12606515,16352759,29047639,29585529,22486773,84546817,83216559,8018281,41679673
2022-12-10,30529096,31907046,65193886,86230245,47839044,10030717,69531139,77753358,7786412,3673279,6451386,54279398,16540631,92047663,41465591,33923718,63746752,94346446,80116149,44500482,44771409,63170745,25010546,44976123,46552470,15539000,9583846,37990673,34232239,48437675,14981483,95401098,60708249,97090055,2558623,76004901,38537248,82254753,65748853,47433790,51553054,8157225,16290357,89865653,2220380,82932242,57014094,71927292,20812129,13293165
2022-12-11,44226318,14691677,39087647,43266338,87123119,69958882,34865811,11573496,86141261,80921505,18434301,41490083,17473475,29003985,13378940,61414063,73898858,56576165,91210007,4348644,34603809,61475517,1531668,56922593,26807207,17427003,21310276,52275579,66610955,55129945,4901308,40718985,99504812,55132798,70897419,36409964,18536742,2266793,74551346,75718097,88802290,22489221,54551791,58599199,45168502,91643683,55068875,55908710,40788840,64869254
2022-12-12,97039161,5729561,70093823,45281517,81919062,91770213,37884454,96617727,1224564,74255201,30938734,41173539,93222588,13094047,99096909,34705556,76546192,60079321,12262708,84688186,38149315,42262382,89387836,3812234,78333927,38803270,84225159,83488447,35738304,83464762,95632608,16369113,9226715,85723927,59589240,7934579,36974225,98994554,50355390,28113643,86492320,5116292,18000282,92511421,32422812,68935995,56419724,35584092,99095572,3765151
2022-12-13,60999019,21322567,32805537,20199508,43765598,42822633,54742152,15706257,72287450,82000652,7087419,43098325,91739146,88034049,9714533,19120228,35721056,27202834,2446874,48789850,30372834,79976072,99759205,25011819,30137821,5834251,2381952,6493904,64016920,73304781,56963384,53644528,39134755,55939113,46938816,17705975,31746944,87404834,72339457,38868500,79498424,57718095,77035276,89637664,53364993,97081320,19405531,2564486,63924623,72340755
2022-12-14,24817538,66079628,51897904,71614000,25849128,49562505,20175956,62678853,95700415,26679027,42633915,16795018,30765637,37890799,30679208,84118120,22208411,86346914,64036558,60910455,27546408,5357387,62580051,7524863,77864161,13952596,13683717,88364610,1114255,3232784,77721386,94162318,28718472,73914284,10361535,73771954,72013149,40272103,71063853,59548370,57192326,52161062,2753560,87538474,9006607,20503342,49867498,54963085,44694349,47508223
2022-12-15,10037425,88586467,30753068,61605749,36979647,9843221,37187944,68486783,87268971,93177366,78720408,91289242,11257243,76013289,14991397,30102892,64034741,59567940,45649949,31126900,16091386,65627613,30974832,7134680,96822602,8969305,57694138,92281577,10856215,14926994,53766244,11201331,79661337,51410593,10301531,70527577,34926938,79251288,13463973,58169707,31155981,9131149,22808776,60157103,4236677,92833240,96460620,92245575,23180487,25373595
2022-12-16,14579227,89994009,69794388,78681159,40977629,6846067,97254588,48959559,88834355,35028512,61203597,28611878,46995774,91030187,89454775,54044437,2766978,71180886,75089910,10742527,13544720,11614429,29050065,48106331,57944738,66517693,76955333,85262139,8219953,6395012,78778236,83368022,61670927,13594049,51566283,67642157,58824055,9763801,43292662,51837434,54938090,33323180,23286082,8960622,34090359,10562267,6185419,27998445,51958019,72433280
2022-12-17,22037874,89052540,18351433,90698091,91541168,79671192,24763901,45107772,40517795,30030954,43368268,81270396,30291573,99102481,19112640,30215202,11590184,74452184,21221554,54897831,42525523,29169807,10823793,45457865,44786604,57192445,64712777,48102193,24490253,41995849,11437486,27864181,70541833,59022142,58734668,96404513,8483948,27820397,62907689,55274785,15853266,12722469,69631491,58683429,12912662,55410438,21272171,92634219,78217851,75353711
